"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000285331",7,2,6,152,53,143,0.00594016062541019,"AC090517.5",5439,NA
"ENSG00000176973",16,44,68,19,37,34,0.0059474067057062,"FAM89B",5440,-4242
"ENSG00000229325",18,6,17,151,218,269,0.00598651791746719,"ACAP2-IT1",5441,-3525
"ENSG00000261329",6,0,7,61,159,158,0.00598676997887943,"AC016597.1",5442,-3597
"ENSG00000243055",162,32,121,67,94,47,0.00598889311620512,"GK-AS1",5443,5337
"ENSG00000072952",174,656,6008,44,823,65,0.005989783492092,"IRAG1",5444,1143
"ENSG00000234149",0,0,0,33,12,41,0.005989783492092,"AC018511.2",5445,-539
"ENSG00000057757",615,541,827,1045,671,944,0.00599523999328371,"PITHD1",5446,1648
"ENSG00000010318",43,26,60,370,447,596,0.00600455351079452,"PHF7",5447,-969
"ENSG00000249835",1,3,0,240,366,3,0.00600455351079452,"VCAN-AS1",5448,-3075
"ENSG00000140391",338,386,583,3421,3474,3793,0.00601638387803237,"TSPAN3",5449,1085
"ENSG00000198799",207,123,161,1832,1974,2028,0.00602462475785095,"LRIG2",5450,2164
"ENSG00000271452",1,0,0,45,26,40,0.00602462475785095,"AC005034.5",5451,127
"ENSG00000223508",2,0,7,76,75,67,0.00602881310739211,"RPL23AP53",5452,140
"ENSG00000267461",3,2,45,3,0,0,0.00602944681749797,"AC079210.1",5453,NA
"ENSG00000172139",0,0,0,24,29,21,0.00603132681605189,"SLC9C1",5454,-592
"ENSG00000123200",302,366,1005,4168,5745,6501,0.00604013074314974,"ZC3H13",5455,1842
"ENSG00000256238",7,3,7,109,109,70,0.00604407024952605,"SUPT16HP1",5456,-2925
"ENSG00000280173",1,2,18,115,186,153,0.00604597101544037,"AC104447.1",5457,1225
"ENSG00000104936",256,410,103,145,210,32,0.00604861888511123,"DMPK",5458,96
"ENSG00000172179",0,3,77,1,0,2,0.00605397934440028,"PRL",5459,1972
"ENSG00000250159",5,2,4,156,17,343,0.00605397934440028,"AC106791.1",5460,-2070
"ENSG00000136531",29,1,104,5,10,0,0.00605545543651917,"SCN2A",5461,7909
"ENSG00000139644",6956,10223,30774,17477,12815,15040,0.00605545543651917,"TMBIM6",5462,970
"ENSG00000164924",8503,9159,36385,13452,19068,13810,0.00606179912732595,"YWHAZ",5463,770
"ENSG00000283204",0,0,0,17,36,25,0.00606179912732595,"MIR4434",5464,-574
"ENSG00000210112",0,0,0,6,30,84,0.00607170379927312,"MT-TM",5465,2590
"ENSG00000119408",174,275,497,2269,5477,3441,0.00607694315013635,"NEK6",5466,1332
"ENSG00000229954",0,0,0,18,19,47,0.00607694315013635,"MTND2P2",5467,-395
"ENSG00000170775",2,2,11,0,0,0,0.00607978398869689,"GPR37",5468,4192
"ENSG00000271344",6,12,35,6,4,12,0.0060806990594988,"AC018638.6",5469,443
"ENSG00000129007",1,0,0,28,37,45,0.00608299081447436,"CALML4",5470,-3683
"ENSG00000268705",0,0,0,28,16,34,0.00608299081447436,"BNIP3P26",5471,-574
"ENSG00000278979",2,3,0,44,101,79,0.00609255507319898,"AC007598.3",5472,434
"ENSG00000166128",1460,1576,4153,2220,3439,2403,0.00609371428205488,"RAB8B",5473,786
"ENSG00000254791",2,0,0,63,87,27,0.00609371428205488,"FAR1-IT1",5474,-692
"ENSG00000279583",9,0,4,136,107,192,0.00609371428205488,"AC009086.2",5475,3367
"ENSG00000109084",39,32,16,419,662,574,0.00610222007043271,"TMEM97",5476,876
"ENSG00000100292",2436,3314,2039,620,1432,15,0.00610494928034926,"HMOX1",5477,1025
"ENSG00000162931",15,7,20,181,143,210,0.00611665163584262,"TRIM17",5478,-174
"ENSG00000258012",3,1,3,50,63,59,0.00611804718845487,"AC026111.1",5479,1232
"ENSG00000250891",0,1,0,102,4,106,0.00612944675022019,"LINC02208",5480,-488
"ENSG00000103126",1140,1208,1726,2412,1267,1168,0.0061426602734982,"AXIN1",5481,2700
"ENSG00000259425",0,0,1,64,1,253,0.00614580562501744,"AC011767.1",5482,-357
"ENSG00000122862",14442,32438,126464,12810,45413,25509,0.00614593911830814,"SRGN",5483,911
"ENSG00000149260",484,109,46,100,48,120,0.00615422064758796,"CAPN5",5484,1910
"ENSG00000285081",1,0,3,28,111,51,0.00615885596231646,"AC004593.1",5485,NA
"ENSG00000235545",0,1,0,53,19,50,0.00616451886773556,"AC103923.1",5486,1074
"ENSG00000212332",2,0,2,42,58,48,0.00617067250496069,"RNU6-780P",5487,-3185
"ENSG00000266541",1,0,0,16,51,65,0.00617498551437093,"AP001381.1",5488,-747
"ENSG00000051009",1518,1482,6457,2289,3350,1519,0.00617626021766131,"FAM160A2",5489,1356
"ENSG00000260671",2,0,0,91,24,71,0.00617626021766131,"AC010536.2",5490,-3106
"ENSG00000141391",3,8,4,218,67,105,0.00619035030100033,"PRELID3A",5491,1290
"ENSG00000266668",0,0,0,36,16,26,0.0061958137315916,"MIR5692C2",5492,-579
"ENSG00000230184",0,2,0,53,40,57,0.00619926409841716,"SMYD3-IT1",5493,-855
"ENSG00000246250",14,0,13,164,282,450,0.00620077649022322,"AC087521.2",5494,-1689
"ENSG00000279640",3,0,1,67,45,54,0.00620254785454725,"AC138466.5",5495,-1879
"ENSG00000168701",96,211,574,242,249,218,0.00622386804500417,"TMEM208",5496,1610
"ENSG00000231726",0,0,0,27,25,21,0.00623552895134114,"HMGN2P38",5497,-596
"ENSG00000240184",9,6,28,148,341,165,0.00623552895134114,"PCDHGC3",5498,-2276
"ENSG00000257093",381,224,176,7481,2807,4622,0.00624172209038254,"DENND11",5499,2120
"ENSG00000176845",2439,1339,2012,981,1173,45,0.00624828572947527,"METRNL",5500,1117
"ENSG00000119596",738,453,777,6772,5682,7516,0.00625079065654739,"YLPM1",5501,2406
"ENSG00000105649",97,24,154,76,70,43,0.00625124994860832,"RAB3A",5502,1953
"ENSG00000254131",0,0,0,21,35,20,0.00625217876576387,"AC093367.1",5503,-584
"ENSG00000136518",67,127,161,1087,1444,1157,0.00625402803338268,"ACTL6A",5504,4882
"ENSG00000186866",567,276,512,621,432,466,0.00625755731138342,"POFUT2",5505,841
"ENSG00000258896",1,0,0,31,28,55,0.00625755731138342,"SCOCP1",5506,-2091
"ENSG00000188610",5,2,10,71,213,82,0.00626359849172208,"FAM72B",5507,2124
"ENSG00000262516",1,0,0,26,38,47,0.00626614121402765,"AC007151.1",5508,-2158
"ENSG00000211701",1,3,0,124,44,51,0.00627271112388851,"TRGV1",5509,-1852
"ENSG00000275927",7,0,2,86,121,121,0.00627297386762795,"AC009152.1",5510,-2307
"ENSG00000155330",38,31,69,330,583,561,0.00627504481881383,"C16orf87",5511,1814
"ENSG00000174437",852,870,1517,10058,10965,6824,0.00628544370110515,"ATP2A2",5512,-1408
"ENSG00000107815",52,43,43,837,370,873,0.00628665858598362,"TWNK",5513,2011
"ENSG00000122678",805,509,1157,1290,1039,1015,0.00628767953975177,"POLM",5514,3066
"ENSG00000138650",3,4,30,0,2,3,0.00628937188099151,"PCDH10",5515,10202
"ENSG00000256651",0,0,0,13,21,59,0.00628961428072908,"AC006518.1",5516,-475
"ENSG00000173545",202,337,1060,462,485,427,0.00629011597604995,"ZNF622",5517,789
"ENSG00000127337",26,47,118,545,946,733,0.00629848693963687,"YEATS4",5518,1220
"ENSG00000277972",129,315,156,180,173,179,0.00629848693963687,"CISD3",5519,1371
"ENSG00000156381",284,205,112,232,144,94,0.00630408762197,"ANKRD9",5520,1238
"ENSG00000173264",274,178,1223,432,365,351,0.00630580431499236,"GPR137",5521,2964
"ENSG00000197302",42,41,132,584,751,785,0.00630580431499236,"ZNF720",5522,1563
"ENSG00000229127",15,37,23,398,429,317,0.00631820550211983,"KANSL1L-AS1",5523,2221
"ENSG00000271933",4,1,0,118,57,63,0.00632729938949441,"AL603756.1",5524,697
"ENSG00000089123",30,26,16,450,276,561,0.00632923905539513,"TASP1",5525,3553
"ENSG00000175216",537,382,506,4376,6954,4806,0.00634396579867195,"CKAP5",5526,2351
"ENSG00000239605",2,0,2,31,101,49,0.00634396579867195,"STPG4",5527,-2025
"ENSG00000278818",2,0,2,50,53,42,0.00634396579867195,"Metazoa_SRP",5528,-1384
"ENSG00000228705",4,5,17,3,2,3,0.00635078571049604,"LINC00659",5529,14137
"ENSG00000253770",0,0,0,28,42,13,0.00635864643273489,"HMGB1P23",5530,-563
"ENSG00000166352",3,5,45,346,239,484,0.00636103163074487,"IFTAP",5531,4541
"ENSG00000115350",119,358,398,329,132,242,0.00637025909506483,"POLE4",5532,1092
"ENSG00000151838",1,0,1,20,21,205,0.00637483321758763,"CCDC175",5533,247
"ENSG00000286608",0,1,0,39,30,37,0.00639067610629495,"AC010201.3",5534,NA
"ENSG00000204832",8,2,0,29,254,642,0.0063913983011508,"ST8SIA6-AS1",5535,-3946
"ENSG00000254879",0,0,0,35,172,1,0.00639340098319536,"PTPRJ-AS1",5536,-258
"ENSG00000212497",0,0,0,23,20,31,0.00640032199482114,"RNA5SP465",5537,-591
"ENSG00000173992",461,354,893,746,418,762,0.00640593785726544,"CCS",5538,3082
"ENSG00000188895",2106,2883,14128,3693,4966,4020,0.00641391559933571,"MSL1",5539,1063
"ENSG00000107485",463,189,71,123,176,31,0.00641679020155332,"GATA3",5540,1060
"ENSG00000137338",12,12,36,305,157,264,0.00641679020155332,"PGBD1",5541,-310
"ENSG00000160746",350,445,3748,658,83,603,0.00641679020155332,"ANO10",5542,1318
"ENSG00000081237",10988,16252,58207,16281,30665,13147,0.0064251510228007,"PTPRC",5543,976
"ENSG00000171105",152,241,245,3477,4489,1402,0.00642550990448544,"INSR",5544,1257
"ENSG00000172977",269,215,452,457,485,419,0.00643496426401984,"KAT5",5545,-3699
"ENSG00000199377",0,0,0,2,32,135,0.00643571967668958,"RNU5F-1",5546,-322
"ENSG00000052841",690,609,1414,7463,6253,8372,0.00644126176062353,"TTC17",5547,1465
"ENSG00000238405",0,0,0,34,19,22,0.00644553894213694,"RNA5SP311",5548,-601
"ENSG00000231398",0,0,0,12,69,19,0.006447042052939,"AL359385.1",5549,-454
"ENSG00000156966",947,96,32,54,136,110,0.00645270115813689,"B3GNT7",5550,1147
"ENSG00000198019",24,149,1206,55,188,31,0.00645635183402962,"FCGR1B",5551,1465
"ENSG00000071991",1,6,12,0,1,0,0.00645988475176234,"CDH19",5552,5694
"ENSG00000181322",1,2,18,135,110,237,0.00645988475176234,"NME9",5553,-3911
"ENSG00000115828",662,2321,8463,28,1176,8,0.00646084813239477,"QPCT",5554,1130
"ENSG00000163347",1,25,2,1,0,1,0.0064667266909899,"CLDN1",5555,3175
"ENSG00000163618",2,2,46,3,1,0,0.0064667266909899,"CADPS",5556,7426
"ENSG00000237054",0,0,0,20,28,25,0.0064667266909899,"PRMT5-AS1",5557,2695
"ENSG00000274322",2,0,0,76,34,49,0.0064702994431128,"AL136531.2",5558,NA
"ENSG00000180879",1365,1728,1285,1788,1911,1174,0.00647306548751263,"SSR4",5559,1027
"ENSG00000126787",48,6,31,416,995,583,0.00647444580121191,"DLGAP5",5560,1441
"ENSG00000211776",33,9,16,11,1,0,0.00647612647273763,"TRAV2",5561,187
"ENSG00000288612",37,52,387,104,54,49,0.00647612647273763,"AL133351.4",5562,NA
"ENSG00000255569",7,5,6,2,0,0,0.00648024716915988,"TRAV1-1",5563,222
"ENSG00000224797",0,0,0,17,34,25,0.00648297859864587,"AL359092.1",5564,-474
"ENSG00000255423",27,10,3,418,412,418,0.00648297859864587,"EBLN2",5565,1816
"ENSG00000139668",288,295,1143,4914,8797,5507,0.00648727575072439,"WDFY2",5566,10768
"ENSG00000162881",147,172,395,319,136,70,0.00648727575072439,"OXER1",5567,1199
"ENSG00000160606",0,1,1,80,19,62,0.00649227949949963,"TLCD1",5568,633
"ENSG00000223650",0,1,1,58,19,87,0.00649582614203558,"UHRF2P1",5569,-1471
"ENSG00000119669",154,902,2393,674,455,574,0.00652791174961327,"IRF2BPL",5570,966
"ENSG00000268375",0,0,0,39,14,27,0.00652791174961327,"AC010325.2",5571,-576
"ENSG00000207952",0,0,0,19,24,31,0.0065298646647335,"MIR624",5572,-502
"ENSG00000272701",0,0,0,28,41,13,0.00653355090590114,"MESTIT1",5573,-564
"ENSG00000232407",0,0,0,52,7,42,0.00654367900579122,"PPIAP70",5574,-410
"ENSG00000163235",131,173,1592,306,26,13,0.00654912903381724,"TGFA",5575,NA
"ENSG00000212124",4,3,0,132,53,109,0.00655517714436494,"TAS2R19",5576,-2945
"ENSG00000212916",3,2,28,115,217,509,0.00655647767130793,"MAP10",5577,1382
"ENSG00000285603",0,0,0,27,13,43,0.00656052931403448,"AL035693.1",5578,NA
"ENSG00000183605",80,89,107,1126,976,691,0.0065884725976031,"SFXN4",5579,863
"ENSG00000231154",0,2,0,47,46,52,0.0065884725976031,"MORF4L2-AS1",5580,-2083
"ENSG00000105251",5,1,1,836,113,3,0.00659677181106703,"SHD",5581,-1378
"ENSG00000123427",28,11,16,501,181,367,0.00659835244419892,"EEF1AKMT3",5582,2964
"ENSG00000111912",229,269,650,4269,2529,3978,0.00661144175652304,"NCOA7",5583,2151
"ENSG00000253574",0,0,0,22,21,30,0.00661582367086708,"AC021744.1",5584,-434
"ENSG00000100024",45,22,253,41,67,37,0.00662476152867035,"UPB1",5585,2642
"ENSG00000256481",0,0,0,32,11,43,0.00662476152867035,"AP006333.2",5586,2353
"ENSG00000077713",77,59,79,903,1032,550,0.00663182870445244,"SLC25A43",5587,2893
"ENSG00000172638",105,131,580,255,194,139,0.00663744959728567,"EFEMP2",5588,2544
"ENSG00000169439",46,121,99,59,2,2,0.00667010718549355,"SDC2",5589,1627
"ENSG00000202502",1,0,0,70,22,31,0.0066753002884,"RNA5SP151",5590,-2127
"ENSG00000165732",932,760,679,9606,10317,9210,0.00667688608599101,"DDX21",5591,1976
"ENSG00000203782",1,23,1,0,1,0,0.00667907483154184,"LORICRIN",5592,2083
"ENSG00000177963",1000,1002,3607,1964,1933,1833,0.00668407036017164,"RIC8A",5593,2551
"ENSG00000085840",79,39,36,799,992,758,0.00668574539116588,"ORC1",5594,1730
"ENSG00000140961",73,157,240,192,131,60,0.00668961093086298,"OSGIN1",5595,1133
"ENSG00000226163",0,0,0,33,19,22,0.00669069309674114,"AL513185.1",5596,-592
"ENSG00000261336",1,1,0,38,51,44,0.00669269096774759,"EIF4BP5",5597,-1359
"ENSG00000262714",25,9,7,9,5,2,0.00669269096774759,"AC007342.5",5598,1845
"ENSG00000102178",266,427,849,593,656,591,0.00670929680197882,"UBL4A",5599,1134
"ENSG00000231952",0,0,0,22,15,45,0.00671726993451022,"DPY19L1P2",5600,-535
"ENSG00000126062",165,310,1030,390,338,424,0.00671872235175704,"TMEM115",5601,168
"ENSG00000109118",3104,1669,5030,4247,4042,3804,0.0067251366923322,"PHF12",5602,1704
"ENSG00000188130",38,40,22,1905,404,407,0.0067251366923322,"MAPK12",5603,4818
"ENSG00000254572",5,4,14,3,2,2,0.0067251366923322,"GLULP3",5604,NA
"ENSG00000286615",1,0,0,25,68,28,0.0067251366923322,"AC011416.4",5605,NA
"ENSG00000065609",10,0,76,0,0,3,0.00674704602370875,"SNAP91",5606,5883
"ENSG00000023330",851,448,2138,1329,768,992,0.0067474066818806,"ALAS1",5607,1686
"ENSG00000151023",22,12,10,6,2,11,0.00674845729236511,"ENKUR",5608,2463
"ENSG00000102805",43,34,127,601,644,815,0.00675778817757718,"CLN5",5609,13831
"ENSG00000186615",8,6,2,243,63,192,0.00676223124779359,"KTN1-AS1",5610,2091
"ENSG00000113396",0,2,2,307,41,13,0.006771833686639,"SLC27A6",5611,-851
"ENSG00000109618",72,57,108,558,921,1242,0.00677429332743242,"SEPSECS",5612,910
"ENSG00000151413",36,18,12,428,329,638,0.00677758427891936,"NUBPL",5613,3696
"ENSG00000227813",0,0,0,8,91,19,0.00678167283626692,"Z82190.1",5614,-422
"ENSG00000273084",1,1,7,60,49,142,0.0067943534256812,"AC092171.5",5615,1585
"ENSG00000172893",652,191,1588,572,278,627,0.00680146213863998,"DHCR7",5616,1118
"ENSG00000197937",12,31,38,728,551,176,0.00680811843780861,"ZNF347",5617,806
"ENSG00000253159",1,3,4,50,78,56,0.00681654136609964,"PCDHGA12",5618,1188
"ENSG00000223609",3096,5004,2570,1318,22,1600,0.00683275191004919,"HBD",5619,-5468
"ENSG00000158050",5230,2545,158,1165,346,1095,0.00684314463364569,"DUSP2",5620,1499
"ENSG00000128654",32,40,75,403,438,607,0.00684757933866166,"MTX2",5621,481
"ENSG00000156453",83,55,23,43,5,2,0.00684757933866166,"PCDH1",5622,2716
"ENSG00000126246",61,23,269,23,47,75,0.0068571980030566,"IGFLR1",5623,-5469
"ENSG00000148798",8,2,38,0,5,1,0.0068571980030566,"INA",5624,7545
"ENSG00000130783",0,9,8,223,96,167,0.00685924949679933,"CCDC62",5625,1665
"ENSG00000131386",6,203,60,30,11,0,0.00685924949679933,"GALNT15",5626,2957
"ENSG00000139146",279,145,299,2574,2099,3755,0.00686993827870681,"SINHCAF",5627,2982
"ENSG00000140367",175,226,242,1918,2472,2015,0.00686993827870681,"UBE2Q2",5628,2966
"ENSG00000231307",0,0,0,21,29,22,0.00686993827870681,"RPS3P2",5629,-591
"ENSG00000197121",27,24,34,640,253,282,0.00688593451408817,"PGAP1",5630,289
"ENSG00000233276",4556,11672,4850,6067,6531,5558,0.00689625813558707,"GPX1",5631,874
"ENSG00000250473",0,0,0,27,19,26,0.00690965370927496,"DUTP7",5632,-582
"ENSG00000277022",0,0,0,22,18,35,0.00690965370927496,"AL031663.3",5633,-559
"ENSG00000278864",14,15,12,469,125,219,0.00691450103433153,"AC055811.4",5634,840
"ENSG00000173077",1,2,7,61,81,62,0.00692030168354479,"DELEC1",5635,-1712
"ENSG00000255374",0,1,1,151,54,11,0.00692086515847471,"TAS2R43",5636,389
"ENSG00000135587",151,190,354,318,273,340,0.00692768433297817,"SMPD2",5637,1633
"ENSG00000183662",10,9,4,4,1,2,0.00692785257189328,"TAFA1",5638,1863
"ENSG00000185513",70,38,69,846,479,818,0.00692785257189328,"L3MBTL1",5639,6724
"ENSG00000196693",167,108,180,1308,1544,2299,0.00692785257189328,"ZNF33B",5640,3230
"ENSG00000163251",29,8,32,448,425,205,0.00692924236417291,"FZD5",5641,1563
"ENSG00000099974",34,32,77,52,60,48,0.00694061637820888,"DDTL",5642,1533
"ENSG00000112514",1165,898,692,899,676,1146,0.00694061637820888,"CUTA",5643,1488
"ENSG00000271383",1,0,0,35,87,16,0.00694061637820888,"NBPF19",5644,-5286
"ENSG00000133874",403,210,427,483,301,144,0.00694770015467726,"RNF122",5645,1840
"ENSG00000169026",103,134,626,192,252,129,0.00695504824299754,"SLC49A3",5646,2149
"ENSG00000239129",0,0,0,19,27,26,0.00697031030959853,"AC104982.1",5647,-578
"ENSG00000271267",2,0,1,38,49,52,0.00697031030959853,"AL353807.4",5648,-3099
"ENSG00000281490",114,32,55,1796,973,1031,0.00697031030959853,"CICP14",5649,329
"ENSG00000185985",3,1,20,0,0,1,0.00697847263180907,"SLITRK2",5650,NA
"ENSG00000279407",16,4,3,200,209,213,0.00698076114230544,"AC007191.1",5651,2457
"ENSG00000251247",26,37,39,341,342,504,0.00698264681574615,"ZNF345",5652,756
"ENSG00000281571",15,18,12,14,3,2,0.00698369354718433,"AC241585.2",5653,911
"ENSG00000276115",5,10,1,141,167,180,0.00698421735734996,"AC026356.2",5654,3242
"ENSG00000105397",4644,3065,8234,7066,6905,3310,0.00699689389003486,"TYK2",5655,3307
"ENSG00000167037",95,50,29,43,35,5,0.00699905815259255,"SGSM1",5656,2010
"ENSG00000274105",3,9,1,140,134,125,0.00700286689159962,"AC084824.3",5657,2500
"ENSG00000013375",51,54,73,643,679,434,0.00700819331486084,"PGM3",5658,1691
"ENSG00000243265",1,0,0,54,20,41,0.00701763030042517,"RPL23AP55",5659,-773
"ENSG00000217512",0,0,0,21,26,24,0.00702263400047981,"AL356776.1",5660,-587
"ENSG00000225978",11,10,8,5,0,0,0.00703373519944934,"HAR1A",5661,1033
"ENSG00000279561",2,5,5,114,46,102,0.00704051664950707,"AL845472.1",5662,71
"ENSG00000154222",660,580,1413,1457,1159,1097,0.00704474940583085,"CC2D1B",5663,1747
"ENSG00000136026",971,1786,16877,1637,1695,39,0.00705669670536076,"CKAP4",5664,1143
"ENSG00000241656",3,5,6,0,0,1,0.00705669670536076,"UBA52P7",5665,NA
"ENSG00000234432",0,4,8,102,48,275,0.00705901344406338,"AC092171.3",5666,2413
"ENSG00000237818",1,1,1,43,46,38,0.00707980332186423,"RPS3AP29",5667,-129
"ENSG00000277895",0,0,0,26,30,17,0.00708117727816402,"AC135279.3",5668,-584
"ENSG00000259736",1,0,2,42,55,36,0.00708399263659493,"CRTC3-AS1",5669,-824
"ENSG00000135334",1175,1047,3255,1770,2588,1499,0.00708570681619219,"AKIRIN2",5670,2273
"ENSG00000144852",8,0,4,113,84,220,0.00708762711467647,"NR1I2",5671,4956
"ENSG00000175946",8,1,4,0,0,0,0.00709131070108626,"KLHL38",5672,8392
"ENSG00000221995",64,23,141,1420,669,959,0.00709389843194005,"TIAF1",5673,908
"ENSG00000287214",7,5,4,97,91,98,0.00709976574642958,"AC021321.2",5674,NA
"ENSG00000101082",2163,605,354,576,370,779,0.00710418510093752,"SLA2",5675,1192
"ENSG00000164007",1,2,3,44,47,69,0.00711215916091633,"CLDN19",5676,-156
"ENSG00000234886",0,0,0,22,20,30,0.00711215916091633,"MTND5P26",5677,-407
"ENSG00000257658",0,0,1,21,46,44,0.00711503672284263,"AC004217.2",5678,-2078
"ENSG00000167106",1648,472,795,1120,379,567,0.00711954429758974,"FAM102A",5679,1437
"ENSG00000135966",216,354,313,5603,2171,4552,0.00712144653651747,"TGFBRAP1",5680,1635
"ENSG00000198959",356,849,331,467,24,75,0.00712804673637667,"TGM2",5681,2349
"ENSG00000172936",2371,4423,19474,5119,6964,2377,0.007130362599484,"MYD88",5682,1005
"ENSG00000198467",1074,538,329,741,140,222,0.00713451620596822,"TPM2",5683,3493
"ENSG00000151692",201,169,163,2253,1632,3651,0.00713630527873761,"RNF144A",5684,2182
"ENSG00000198944",2,2,41,2,0,2,0.00713630527873761,"SOWAHA",5685,6453
"ENSG00000026297",2828,964,7215,2139,3187,2520,0.00714295914919423,"RNASET2",5686,-2688
"ENSG00000139266",392,293,225,404,165,84,0.00714295914919423,"MARCHF9",5687,1511
"ENSG00000280193",2,1,1,92,21,73,0.00714295914919423,"AC132219.2",5688,-83
"ENSG00000286677",1,0,1,55,20,79,0.00714295914919423,"AP006545.3",5689,NA
"ENSG00000254531",34,32,85,60,50,55,0.00716547191871987,"FLJ20021",5690,2663
"ENSG00000118473",13,11,46,10,9,20,0.00716719988285795,"SGIP1",5691,8909
"ENSG00000237004",6,2,0,181,79,95,0.00716752393381357,"ZNRF2P1",5692,-4690
"ENSG00000269997",1,0,0,47,15,66,0.00717239870818188,"AC068790.3",5693,782
"ENSG00000113231",4,4,7,63,89,91,0.00717418973673662,"PDE8B",5694,6682
"ENSG00000280269",1,0,0,37,33,32,0.00717574151591344,"AP000577.2",5695,1052
"ENSG00000099814",40,32,81,69,29,45,0.00719425555214297,"CEP170B",5696,7839
"ENSG00000178057",358,340,481,529,627,554,0.00719545874887065,"NDUFAF3",5697,-1913
"ENSG00000243023",11,8,7,2,5,4,0.00719718207483779,"UBA52P3",5698,14824
"ENSG00000285697",0,0,0,16,31,27,0.00719718207483779,"AC002059.3",5699,NA
"ENSG00000170262",0,0,0,36,9,44,0.00719912576250681,"MRAP",5700,-520
"ENSG00000211753",18,45,19,26,6,13,0.00719974573929732,"TRBV28",5701,1528
"ENSG00000260796",2,0,0,28,58,81,0.00719974573929732,"AC145285.3",5702,-1336
"ENSG00000285852",2,0,0,47,25,130,0.00719974573929732,"AL353147.1",5703,NA
"ENSG00000177098",12,3,35,9,5,4,0.00720269673443553,"SCN4B",5704,7697
"ENSG00000217094",5,15,10,3,6,4,0.00721252496658114,"PPIAP31",5705,6319
"ENSG00000286365",3,2,0,72,54,65,0.00721252496658114,"AP000553.9",5706,NA
"ENSG00000283384",3,3,70,6,3,4,0.00721962767627316,"AL138694.1",5707,2055
"ENSG00000284968",7,3,19,88,185,213,0.00723024612121015,"AC093827.4",5708,NA
"ENSG00000249846",5,6,2,192,45,176,0.00724331897666327,"LINC02021",5709,856
"ENSG00000119927",13,47,54,477,448,768,0.00724708962815404,"GPAM",5710,-2155
"ENSG00000114388",416,613,630,901,413,522,0.00725501498101594,"NPRL2",5711,4244
"ENSG00000255946",0,0,0,20,28,23,0.00725501498101594,"AC069234.1",5712,-597
"ENSG00000136381",284,322,1042,4142,7159,5567,0.00725680603017326,"IREB2",5713,1828
"ENSG00000279366",0,0,0,22,15,42,0.00725680603017326,"AC120349.2",5714,-555
"ENSG00000087266",4634,3319,11566,7441,8400,4552,0.00725969557581062,"SH3BP2",5715,2595
"ENSG00000170485",19,15,40,28,19,19,0.00726576586459402,"NPAS2",5716,4164
"ENSG00000164008",22,12,36,353,188,276,0.00727741830015487,"C1orf50",5717,17603
"ENSG00000225217",490,49,236,20,186,19,0.0072787123626003,"HSPA7",5718,1624
"ENSG00000272477",0,0,0,18,25,29,0.0072787123626003,"AC144521.1",5719,-486
"ENSG00000113494",11,2,1,129,2295,3,0.00728197325838415,"PRLR",5720,2680
"ENSG00000256712",2,0,0,75,32,49,0.00728550357954814,"AC134349.1",5721,-834
"ENSG00000147130",376,202,369,4658,2450,4078,0.0072901473243287,"ZMYM3",5722,2136
"ENSG00000167874",27,64,251,98,38,30,0.0072901473243287,"TMEM88",5723,2257
"ENSG00000176920",6,0,1,163,43,168,0.0072901473243287,"FUT2",5724,3487
"ENSG00000229679",0,0,0,24,32,17,0.0072901473243287,"AC007327.2",5725,-602
"ENSG00000288075",6,3,32,439,111,286,0.00729952238042587,"AC108519.1",5726,NA
"ENSG00000143643",411,580,1049,686,1064,536,0.00730255307445941,"TTC13",5727,1218
"ENSG00000171130",213,345,168,328,124,128,0.00732637706392987,"ATP6V0E2",5728,1439
"ENSG00000277778",7,8,4,179,73,164,0.00733040106791962,"PGM5P2",5729,425
"ENSG00000273350",0,0,1,23,40,44,0.00733327520767999,"AC004832.5",5730,-2205
"ENSG00000008118",2,1,15,0,0,0,0.00733600561922279,"CAMK1G",5731,17527
"ENSG00000235967",1,0,0,28,38,37,0.00733600561922279,"COX5BP3",5732,-2265
"ENSG00000116652",4,0,0,103,41,127,0.00733754996233707,"DLEU2L",5733,2440
"ENSG00000213212",8,2,1,88,182,104,0.00733754996233707,"NCLP1",5734,3624
"ENSG00000177338",3,15,2,1,1,0,0.00733851338130722,"LINC00469",5735,NA
"ENSG00000259030",1,1,3,41,47,56,0.00733851338130722,"FPGT-TNNI3K",5736,NA
"ENSG00000278496",0,0,0,19,25,27,0.00733880491646891,"AL158062.1",5737,-607
"ENSG00000285530",0,0,0,57,19,13,0.00734238277077176,"AL445928.2",5738,NA
"ENSG00000067606",142,108,311,240,44,64,0.00735109081647573,"PRKCZ",5739,618
"ENSG00000134020",21,5,4,4,2,0,0.00735389402206717,"PEBP4",5740,6616
"ENSG00000139734",11,10,0,263,360,297,0.00735941688239019,"DIAPH3",5741,3671
"ENSG00000259258",0,0,0,24,19,28,0.00736758085512414,"AC013553.1",5742,-450
"ENSG00000200389",0,0,0,17,32,24,0.00737410756969054,"RNU6-509P",5743,-590
"ENSG00000269921",0,0,0,19,22,31,0.00737410756969054,"AC068620.1",5744,-593
