"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000285676",8,0,2,125,162,112,0.00503481991115631,"AL158212.5",5217,NA
"ENSG00000149503",120,63,70,1428,1699,904,0.00504588643118879,"INCENP",5218,705
"ENSG00000196236",104,77,211,1257,1086,1030,0.00505719830750095,"XPNPEP3",5219,1244
"ENSG00000198420",25,21,27,367,203,630,0.00506034166103084,"TCAF1",5220,2035
"ENSG00000133639",11631,5167,10191,5182,11361,2955,0.00506557796393606,"BTG1",5221,944
"ENSG00000200537",2,0,0,44,66,48,0.00506595676414494,"RNY4P6",5222,-3028
"ENSG00000232528",24,15,111,38,15,9,0.005066342819341,"AL109809.1",5223,2239
"ENSG00000136010",4,6,14,159,296,63,0.00506982953108538,"ALDH1L2",5224,231
"ENSG00000154832",1049,860,2123,2221,1466,1406,0.00506982953108538,"CXXC1",5225,2934
"ENSG00000259212",1,2,0,45,74,46,0.00506982953108538,"AC103739.1",5226,1227
"ENSG00000268170",2,23,86,13,8,7,0.00507069504859219,"AC073342.1",5227,1875
"ENSG00000169902",169,748,1294,592,163,57,0.00507676144075871,"TPST1",5228,1950
"ENSG00000178202",90,90,103,793,1798,1127,0.00507811952612467,"POGLUT3",5229,1897
"ENSG00000144230",0,18,29,1,1,3,0.00507876515459891,"GPR17",5230,3802
"ENSG00000180953",78,97,818,157,96,160,0.00507969645924095,"ST20",5231,-3123
"ENSG00000230099",33,289,11,28,8,43,0.00508317826622135,"TRBV5-4",5232,877
"ENSG00000254273",0,0,0,39,16,28,0.00508854894512258,"AC018620.1",5233,-556
"ENSG00000242550",87,28,46,936,1441,679,0.00508940030761088,"SERPINB10",5234,2379
"ENSG00000101162",848,542,83,231,119,306,0.00509891470108722,"TUBB1",5235,974
"ENSG00000104112",7,10,58,3,6,13,0.00509891470108722,"SCG3",5236,8329
"ENSG00000181016",63,8,106,30,17,31,0.00510057032952229,"LSMEM1",5237,-4801
"ENSG00000100722",184,118,206,1464,1821,1940,0.00510411705626456,"ZC3H14",5238,391
"ENSG00000120798",166,159,205,1559,1674,1793,0.00510411705626456,"NR2C1",5239,774
"ENSG00000139722",1784,591,2362,1477,766,1548,0.00510411705626456,"VPS37B",5240,-102
"ENSG00000207144",0,0,0,19,33,27,0.00510411705626456,"RNU6-1297P",5241,-565
"ENSG00000135913",101,28,26,1494,1192,1172,0.00510646487396992,"USP37",5242,1476
"ENSG00000221518",0,0,0,20,27,31,0.00511758976931122,"RNU6ATAC16P",5243,-565
"ENSG00000258230",9,1,0,141,185,263,0.0051268217886472,"AC063950.1",5244,494
"ENSG00000034510",5178,7934,8763,4764,10848,4200,0.00512964233972514,"TMSB10",5245,1972
"ENSG00000178691",242,342,447,2652,4281,3601,0.00513654446557837,"SUZ12",5246,2359
"ENSG00000127419",691,704,995,1282,1063,671,0.00516259382814334,"TMEM175",5247,3636
"ENSG00000158806",3,3,15,441,35,213,0.00516259382814334,"NPM2",5248,-999
"ENSG00000086232",3241,2755,4401,4853,5185,5225,0.00516270570360354,"EIF2AK1",5249,1381
"ENSG00000235192",26,30,176,50,4,9,0.00516270570360354,"AC009495.3",5250,3213
"ENSG00000241429",8,21,4,216,328,424,0.00516270570360354,"EEF1A1P25",5251,-3873
"ENSG00000278434",4,3,0,108,83,77,0.0051714368602749,"AC023830.3",5252,358
"ENSG00000186919",4,3,0,64,146,93,0.00517203407966334,"ZACN",5253,-327
"ENSG00000254856",3,0,0,63,54,70,0.00517836222905464,"NDUFA3P2",5254,-3470
"ENSG00000249695",0,0,0,8,13,136,0.00518241258872128,"AC026369.1",5255,968
"ENSG00000243508",1,0,2,41,41,63,0.00518522297043367,"DNAJB6P7",5256,-677
"ENSG00000267083",0,0,0,15,31,38,0.00518719725816119,"KRT18P61",5257,-537
"ENSG00000234518",46,81,252,118,93,49,0.0051927438078404,"PTGES3P1",5258,7854
"ENSG00000278133",212,179,764,396,342,297,0.0051927438078404,"AC135050.6",5259,10162
"ENSG00000104870",2828,5061,13135,2683,5064,361,0.0051928893986588,"FCGRT",5260,1347
"ENSG00000128266",94,50,24,30,8,41,0.0051928893986588,"GNAZ",5261,1889
"ENSG00000097046",64,79,38,1154,1349,756,0.00519465528132612,"CDC7",5262,313
"ENSG00000280351",20,7,4,569,185,247,0.00520668690204905,"AC127496.7",5263,-1546
"ENSG00000079263",726,345,841,270,237,787,0.005207465539536,"SP140",5264,2247
"ENSG00000270164",18,15,33,17,23,16,0.005207465539536,"LINC01480",5265,2030
"ENSG00000177679",20,2,38,6,8,5,0.00520920642622285,"SRRM3",5266,6827
"ENSG00000211893",361,174,162,25305,13748,421,0.00521678634517756,"IGHG2",5267,1786
"ENSG00000222460",0,1,0,30,36,49,0.00521678634517756,"RN7SKP271",5268,-747
"ENSG00000227413",5,0,1,61,146,79,0.00521678634517756,"AL022238.1",5269,-3016
"ENSG00000108774",485,648,1871,940,1197,763,0.00521699596785944,"RAB5C",5270,-4775
"ENSG00000232768",0,3,0,52,72,67,0.00521699596785944,"AL356320.1",5271,-1662
"ENSG00000279822",0,0,1,72,9,91,0.00521725162700601,"AC016397.2",5272,507
"ENSG00000237243",0,0,0,18,47,21,0.00522195786119185,"CREB3L2-AS1",5273,-549
"ENSG00000225187",2,0,0,40,89,44,0.00522810366079659,"AC073283.1",5274,-755
"ENSG00000278999",6,0,0,113,162,123,0.00522951311363902,"AC008985.1",5275,2253
"ENSG00000287799",2,1,0,41,66,54,0.00523284589334414,"AC005014.4",5276,NA
"ENSG00000143033",234,178,530,2377,3110,3049,0.00523486690828962,"MTF2",5277,1619
"ENSG00000148719",742,877,1896,1547,1703,1468,0.00523486690828962,"DNAJB12",5278,1167
"ENSG00000164418",6,4,38,4,0,4,0.00523486690828962,"GRIK2",5279,8551
"ENSG00000215244",194,49,528,139,181,72,0.00523486690828962,"LINC02649",5280,4973
"ENSG00000279649",17,1,5,277,224,254,0.00523486690828962,"AC020978.9",5281,6371
"ENSG00000287386",0,0,0,18,30,31,0.00523486690828962,"AC009248.3",5282,NA
"ENSG00000007047",725,599,1271,1167,1269,1297,0.00523576018256421,"MARK4",5283,2483
"ENSG00000175115",5569,2982,6505,7539,5166,5212,0.00523960641921033,"PACS1",5284,1638
"ENSG00000250656",0,0,0,59,13,24,0.00523960641921033,"ST3GAL1P1",5285,-533
"ENSG00000251602",0,1,9,127,62,112,0.00523960641921033,"AL928654.1",5286,1162
"ENSG00000230071",3,2,1,55,75,55,0.00524190430639412,"RPL4P6",5287,3601
"ENSG00000280385",40,9,14,641,370,475,0.0052420376135199,"AP000648.4",5288,1536
"ENSG00000050393",97,103,116,1101,940,1239,0.00524493452814699,"MCUR1",5289,3496
"ENSG00000275793",0,0,0,21,19,44,0.00524493452814699,"RIMBP3",5290,-467
"ENSG00000011243",1204,666,1140,1380,1021,1166,0.00526513244018951,"AKAP8L",5291,-1336
"ENSG00000235297",17,32,36,10,24,25,0.00527151075005637,"FAUP1",5292,16963
"ENSG00000102978",455,650,1591,1065,940,1003,0.0052739000508416,"POLR2C",5293,465
"ENSG00000172912",0,0,0,24,34,20,0.00529825729897054,"COX6B1P3",5294,-460
"ENSG00000265195",2,3,1,49,104,54,0.00530433340744093,"MIR4312",5295,-3480
"ENSG00000202417",1,0,0,39,25,56,0.00530552395569158,"Y_RNA",5296,-2073
"ENSG00000137100",347,464,1399,642,676,793,0.0053086783771232,"DCTN3",5297,1043
"ENSG00000187605",650,358,1105,7390,9043,5257,0.0053122287591083,"TET3",5298,2631
"ENSG00000201348",0,0,0,22,18,44,0.00531325958857056,"RNU105B",5299,-557
"ENSG00000089199",24,3,62,13,2,8,0.00531621913840662,"CHGB",5300,6754
"ENSG00000132017",734,790,1041,1494,923,869,0.00532053776223066,"DCAF15",5301,2445
"ENSG00000162078",10,5,8,217,65,240,0.00532053776223066,"ZG16B",5302,972
"ENSG00000252914",1,0,0,21,42,66,0.00532053776223066,"RNU6-789P",5303,-1993
"ENSG00000280079",4,0,8,62,104,173,0.00532388635545946,"AC011447.7",5304,340
"ENSG00000286193",0,0,0,32,25,20,0.00532783641520869,"AC025449.2",5305,NA
"ENSG00000257058",0,0,0,25,51,14,0.00533109554436262,"AP001363.2",5306,-547
"ENSG00000119725",20,11,10,174,271,313,0.00533183397499189,"ZNF410",5307,-3473
"ENSG00000244691",4,0,0,73,82,81,0.00533567972285753,"RPL10AP1",5308,479
"ENSG00000166888",9431,5042,20458,12042,13677,8177,0.00533865577760771,"STAT6",5309,2696
"ENSG00000201086",1,0,0,22,29,97,0.00533865577760771,"RNA5SP394",5310,-1914
"ENSG00000176720",46,102,37,64,13,18,0.0053462182088835,"BOK",5311,2745
"ENSG00000274954",0,0,0,26,20,31,0.00534683331755523,"AC090971.5",5312,-586
"ENSG00000237672",16,1,7,232,174,294,0.00534966192958485,"KRR1P1",5313,-525
"ENSG00000272855",0,6,23,0,0,0,0.00535874053369438,"AC104458.1",5314,2993
"ENSG00000135048",2138,698,3848,1505,2032,515,0.00536923965680268,"CEMIP2",5315,1714
"ENSG00000225690",25,37,2,8,0,3,0.00537440675043765,"TREML5P",5316,4089
"ENSG00000287642",20,8,4,3,5,2,0.00537440675043765,"AC093599.2",5317,NA
"ENSG00000236876",10,15,38,5,18,8,0.00538366994510355,"TMSB4XP1",5318,15069
"ENSG00000287431",1,3,6,62,50,185,0.00540412304701061,"AC027601.5",5319,NA
"ENSG00000082898",704,643,2310,9167,15335,14001,0.0054054474382824,"XPO1",5320,3752
"ENSG00000249876",0,0,0,18,19,52,0.00542219885699854,"AC010285.2",5321,-520
"ENSG00000158669",1869,816,3615,1949,2326,1126,0.00542366383671614,"GPAT4",5322,2162
"ENSG00000213204",4,0,0,69,81,88,0.0054248206512512,"AL049697.1",5323,NA
"ENSG00000198715",276,336,388,331,497,409,0.00542644792637568,"GLMP",5324,-506
"ENSG00000284783",0,0,0,23,19,38,0.00542644792637568,"AC091057.4",5325,NA
"ENSG00000285813",6,4,5,87,98,77,0.00542644792637568,"AP000813.1",5326,NA
"ENSG00000204310",409,337,1068,734,620,737,0.00544373130848739,"AGPAT1",5327,-4492
"ENSG00000116586",159,267,1445,284,422,287,0.00544891484014434,"LAMTOR2",5328,1110
"ENSG00000235843",0,0,0,21,42,19,0.00545494360661821,"AL390961.2",5329,-466
"ENSG00000203710",967,2627,27477,668,3397,81,0.00545683955983318,"CR1",5330,2518
"ENSG00000243667",13,14,6,157,258,273,0.00545997798980027,"WDR92",5331,7934
"ENSG00000157881",715,427,554,784,556,329,0.00546139269707716,"PANK4",5332,2016
"ENSG00000207561",14,10,63,13,18,4,0.00546302613925244,"MIR635",5333,16561
"ENSG00000173517",255,155,479,3158,2326,2718,0.00547593925205131,"PEAK1",5334,1980
"ENSG00000206567",24,17,44,335,231,315,0.00547612726357988,"AC022007.1",5335,-3791
"ENSG00000206573",80,131,209,1259,1322,1259,0.00548618317819119,"THUMPD3-AS1",5336,-543
"ENSG00000258597",2,6,4,0,0,0,0.00548817837654281,"SERPINA2",5337,572
"ENSG00000285669",1,4,25,252,209,165,0.00548817837654281,"AC026979.4",5338,NA
"ENSG00000223930",1,0,1,4,39,333,0.00549389575921826,"AC117453.1",5339,-246
"ENSG00000108107",17105,11664,12226,12635,10069,18305,0.00550002833167017,"RPL28",5340,1410
"ENSG00000064115",227,212,990,4892,4372,11329,0.00550486444330392,"TM7SF3",5341,1162
"ENSG00000172379",13,3,141,17,2,2,0.00550493747658345,"ARNT2",5342,5162
"ENSG00000241685",92,120,590,116,213,156,0.00550743522076288,"ARPC1A",5343,-4014
"ENSG00000222431",0,0,0,21,21,37,0.0055160676686894,"RNU6-141P",5344,-558
"ENSG00000104863",37,21,45,29,39,15,0.00551765896518299,"LIN7B",5345,6341
"ENSG00000287121",1,1,0,40,47,52,0.00551765896518299,"AC007220.2",5346,NA
"ENSG00000088325",210,68,87,1737,3234,2401,0.00552742132734392,"TPX2",5347,2772
"ENSG00000205710",54,24,6,14,11,11,0.00553441386779719,"C17orf107",5348,-4001
"ENSG00000152944",69,102,253,1453,1136,1968,0.00554829489964272,"MED21",5349,1532
"ENSG00000206120",0,0,1,172,32,9,0.00555693482946667,"EGFEM1P",5350,-1649
"ENSG00000147813",640,242,1268,671,575,627,0.00556057093506303,"NAPRT",5351,-250
"ENSG00000188730",6,1,7,0,0,0,0.00556076612792733,"VWC2",5352,NA
"ENSG00000232926",5,4,2,151,75,67,0.00556112636022893,"AC000078.1",5353,-1263
"ENSG00000150712",212,177,280,1849,2103,1881,0.00556163680995297,"MTMR12",5354,1604
"ENSG00000119912",203,250,467,2207,2988,2798,0.00556998238346493,"IDE",5355,2378
"ENSG00000197301",0,7,0,162,150,182,0.00556998238346493,"HMGA2-AS1",5356,4565
"ENSG00000239998",1288,2852,12991,1000,4319,1218,0.00556998238346493,"LILRA2",5357,1116
"ENSG00000280828",6,0,0,131,182,95,0.00556998238346493,"AC090114.3",5358,19193
"ENSG00000253352",486,656,1518,8239,7346,7385,0.00557056711205474,"TUG1",5359,5004
"ENSG00000260536",2,0,1,32,64,61,0.0055740277686446,"AL035071.2",5360,-2973
"ENSG00000262884",8,0,1,154,214,97,0.00557579767868267,"AC015921.1",5361,735
"ENSG00000250978",1,9,4,0,0,0,0.0055771737857757,"AC079467.1",5362,NA
"ENSG00000137161",3114,2314,9575,5481,5102,4158,0.00557736987655943,"CNPY3",5363,1092
"ENSG00000163374",2156,1480,2724,2929,2588,3148,0.00558092574549027,"YY1AP1",5364,-597
"ENSG00000272672",0,0,0,20,41,20,0.00558547272705689,"AL391497.1",5365,-566
"ENSG00000187244",146,160,59,52,12,103,0.00558864203164181,"BCAM",5366,2255
"ENSG00000232623",0,0,0,32,29,17,0.00558968295948872,"MRAP-AS1",5367,-591
"ENSG00000254419",39,39,113,48,77,32,0.00559198477352116,"AL139349.1",5368,12352
"ENSG00000239272",2,1,0,48,46,61,0.00560517490480129,"RPL21P10",5369,2139
"ENSG00000264176",5,0,4,167,35,162,0.00561597101315991,"MAGOH2P",5370,306
"ENSG00000011201",0,15,121,6,2,0,0.00562307034596427,"ANOS1",5371,1491
"ENSG00000198792",1506,631,1384,1360,1280,1169,0.00562504706715947,"TMEM184B",5372,1690
"ENSG00000213003",0,1,0,48,29,35,0.00562694176282521,"BTF3P12",5373,-2157
"ENSG00000132749",58,22,140,1270,852,744,0.00563246342657392,"TESMIN",5374,1879
"ENSG00000231993",7,1,0,97,252,113,0.00564143245821518,"EP300-AS1",5375,-2465
"ENSG00000136527",1249,866,1663,11697,10987,25518,0.00565056171921254,"TRA2B",5376,-274
"ENSG00000078902",745,867,2566,1422,1694,839,0.00566758031507314,"TOLLIP",5377,1211
"ENSG00000233509",1,0,0,30,26,71,0.00567103645028265,"ZNF197-AS1",5378,-2037
"ENSG00000122970",5,7,28,180,143,315,0.0056824855522718,"IFT81",5379,699
"ENSG00000108799",1650,1094,4346,2843,2392,2137,0.00568361939239589,"EZH1",5380,2250
"ENSG00000258754",5,8,102,1,13,3,0.00568504207707317,"LINC01579",5381,17065
"ENSG00000233848",0,0,0,30,19,27,0.00569039348812636,"AL513188.1",5382,-580
"ENSG00000198417",51,67,89,38,60,5,0.00570487294991645,"MT1F",5383,573
"ENSG00000226928",0,0,0,22,22,32,0.00570487294991645,"RPS14P4",5384,-575
"ENSG00000279147",0,0,0,29,10,60,0.00570487294991645,"AC112504.1",5385,-492
"ENSG00000104059",1,19,19,1,4,3,0.00570497783727388,"FAM189A1",5386,4291
"ENSG00000231507",10,24,97,6,22,21,0.00571556854422782,"LINC01353",5387,7829
"ENSG00000185761",42,48,6,23,6,4,0.00571870478418542,"ADAMTSL5",5388,1163
"ENSG00000111012",2,2,0,84,33,87,0.00572525304125251,"CYP27B1",5389,-1032
"ENSG00000162236",1127,737,3328,1509,1684,1678,0.00572525304125251,"STX5",5390,2925
"ENSG00000232466",0,1,0,47,22,50,0.00572525304125251,"H3P31",5391,-1977
"ENSG00000197498",38,91,83,875,894,850,0.0057302218147112,"RPF2",5392,999
"ENSG00000145725",169,352,1273,7361,6670,10141,0.00573389363125179,"PPIP5K2",5393,1543
"ENSG00000007129",276,188,2204,181,568,162,0.0057349700129731,"CEACAM21",5394,-3215
"ENSG00000141503",2593,1188,4070,2601,3063,1196,0.00574021868044658,"MINK1",5395,1807
"ENSG00000234287",17,53,34,7,28,21,0.00574022051805701,"AC099560.2",5396,15593
"ENSG00000221184",4,2,0,73,87,74,0.00574826831962728,"AL513534.1",5397,-4042
"ENSG00000102967",99,65,103,1066,878,797,0.00574892730533131,"DHODH",5398,238
"ENSG00000121410",1,1,8,96,44,133,0.00574892730533131,"A1BG",5399,14370
"ENSG00000235018",0,0,0,25,26,23,0.00574892730533131,"AL137077.1",5400,-349
"ENSG00000254691",1,0,4,71,32,88,0.00574892730533131,"AP002812.3",5401,-1125
"ENSG00000268912",4,0,19,191,218,151,0.00574892730533131,"AC012313.5",5402,2632
"ENSG00000109189",74,24,50,1099,616,672,0.00575955778675469,"USP46",5403,2381
"ENSG00000143294",643,719,1830,1360,1112,1402,0.00575955778675469,"PRCC",5404,585
"ENSG00000213088",145,34,76,43,0,6,0.00576346116264771,"ACKR1",5405,1674
"ENSG00000229782",1,0,0,56,16,62,0.00576439493737154,"AC118754.1",5406,-1999
"ENSG00000284976",341,275,488,593,414,255,0.00576439493737154,"BX255925.3",5407,NA
"ENSG00000115904",345,197,877,4872,4047,7190,0.00577430487624263,"SOS1",5408,1612
"ENSG00000162613",748,678,1090,7446,6074,7668,0.00577430487624263,"FUBP1",5409,-1028
"ENSG00000040608",10,24,13,513,162,321,0.00577760576589032,"RTN4R",5410,3208
"ENSG00000135365",2818,2242,10855,4428,4944,4137,0.00578050402232825,"PHF21A",5411,3648
"ENSG00000173727",26,26,321,45,23,52,0.00578381113977613,"AP000769.1",5412,1545
"ENSG00000196417",32,47,125,722,568,1024,0.00578442783387565,"ZNF765",5413,2044
"ENSG00000236088",45,43,9,998,821,799,0.00578541277487921,"COX10-AS1",5414,-2147
"ENSG00000250569",4,0,2,66,78,54,0.00579117228902814,"NTAN1P2",5415,3454
"ENSG00000180089",210,162,131,168,68,178,0.00579382772907944,"TMEM86B",5416,-4286
"ENSG00000118976",1,0,1,44,38,50,0.00579548570073356,"OTUD4P1",5417,-1550
"ENSG00000236863",2,0,0,32,59,78,0.00579988546806116,"RPL23AP23",5418,-1969
"ENSG00000117650",21,11,9,178,538,240,0.00580067182566541,"NEK2",5419,949
"ENSG00000258498",4,5,8,1,0,1,0.00580648188870323,"DIO3OS",5420,3084
"ENSG00000278383",0,0,0,59,8,36,0.00580935198997124,"AL031673.1",5421,-499
"ENSG00000267575",5,13,70,428,500,596,0.00581183830932642,"AC006504.5",5422,2522
"ENSG00000226986",2,17,29,5,7,3,0.00582033217431053,"PRELID1P5",5423,15479
"ENSG00000227950",0,0,0,26,20,29,0.00582059376901647,"AL590128.1",5424,-543
"ENSG00000259151",6,1,0,74,145,135,0.00582954443451068,"CAP2P1",5425,425
"ENSG00000261630",1,0,0,45,26,41,0.00583683879988501,"AC007496.2",5426,-731
"ENSG00000164074",106,125,287,1310,2214,1504,0.00585110385911627,"ABHD18",5427,1110
"ENSG00000283633",180,89,37,45,0,2,0.00585350435466889,"AP000547.3",5428,-353
"ENSG00000111490",14,20,31,21,13,20,0.00585441047940206,"TBC1D30",5429,-5069
"ENSG00000225442",1,0,0,37,29,44,0.00585802346886593,"MPRIP-AS1",5430,-712
"ENSG00000144452",0,1,1,37,81,32,0.00589507716425011,"ABCA12",5431,-2733
"ENSG00000186676",4,5,8,63,159,95,0.00589552831771518,"EEF1GP1",5432,-2324
"ENSG00000144130",26,6,19,4,12,7,0.00589569115540913,"NT5DC4",5433,3647
"ENSG00000134602",381,442,572,3973,3967,5600,0.00590979217182626,"STK26",5434,2784
"ENSG00000241449",0,0,0,75,3,61,0.00591413919255539,"AC092666.1",5435,-380
"ENSG00000253754",0,0,0,41,16,24,0.00591413919255539,"AC087620.1",5436,-575
"ENSG00000099194",302,208,585,530,181,270,0.00591486653945618,"SCD",5437,6783
"ENSG00000099822",33,31,36,38,37,30,0.00593672126547375,"HCN2",5438,4188
"ENSG00000285331",7,2,6,152,53,143,0.00594016190688624,"AC090517.5",5439,NA
"ENSG00000176973",16,44,68,19,37,34,0.00594740864805068,"FAM89B",5440,-4242
"ENSG00000229325",18,6,17,151,218,269,0.0059865201053525,"ACAP2-IT1",5441,-3525
"ENSG00000261329",6,0,7,61,159,158,0.00598677073436181,"AC016597.1",5442,-3597
"ENSG00000243055",162,32,121,67,94,47,0.00598889410191518,"GK-AS1",5443,5337
"ENSG00000072952",174,656,6008,44,823,65,0.00598978398811169,"IRAG1",5444,1143
"ENSG00000234149",0,0,0,33,12,41,0.00598978398811169,"AC018511.2",5445,-539
"ENSG00000057757",615,541,827,1045,671,944,0.00599524512632093,"PITHD1",5446,1648
"ENSG00000010318",43,26,60,370,447,596,0.00600455262681996,"PHF7",5447,-969
"ENSG00000249835",1,3,0,240,366,3,0.00600455262681996,"VCAN-AS1",5448,-3075
"ENSG00000140391",338,386,583,3421,3474,3793,0.00601639116255011,"TSPAN3",5449,1085
"ENSG00000198799",207,123,161,1832,1974,2028,0.00602462796595925,"LRIG2",5450,2164
"ENSG00000271452",1,0,0,45,26,40,0.00602462796595925,"AC005034.5",5451,127
"ENSG00000223508",2,0,7,76,75,67,0.00602881512741149,"RPL23AP53",5452,140
"ENSG00000267461",3,2,45,3,0,0,0.00602944623367019,"AC079210.1",5453,NA
"ENSG00000172139",0,0,0,24,29,21,0.00603132792107884,"SLC9C1",5454,-592
"ENSG00000123200",302,366,1005,4168,5745,6501,0.0060401341014657,"ZC3H13",5455,1842
"ENSG00000256238",7,3,7,109,109,70,0.00604407300409333,"SUPT16HP1",5456,-2925
"ENSG00000280173",1,2,18,115,186,153,0.00604597188677274,"AC104447.1",5457,1225
"ENSG00000104936",256,410,103,145,210,32,0.00604861894330977,"DMPK",5458,96
"ENSG00000172179",0,3,77,1,0,2,0.00605397821296237,"PRL",5459,1972
"ENSG00000250159",5,2,4,156,17,343,0.00605397821296237,"AC106791.1",5460,-2070
"ENSG00000136531",29,1,104,5,10,0,0.00605545448968366,"SCN2A",5461,7909
"ENSG00000139644",6956,10223,30774,17477,12815,15040,0.00605545448968366,"TMBIM6",5462,970
"ENSG00000164924",8503,9159,36385,13452,19068,13810,0.0060617999678115,"YWHAZ",5463,770
"ENSG00000283204",0,0,0,17,36,25,0.0060617999678115,"MIR4434",5464,-574
"ENSG00000210112",0,0,0,6,30,84,0.00607170344073004,"MT-TM",5465,2590
"ENSG00000119408",174,275,497,2269,5477,3441,0.00607694556127212,"NEK6",5466,1332
"ENSG00000229954",0,0,0,18,19,47,0.00607694556127212,"MTND2P2",5467,-395
"ENSG00000170775",2,2,11,0,0,0,0.00607978442330641,"GPR37",5468,4192
"ENSG00000271344",6,12,35,6,4,12,0.00608070048795442,"AC018638.6",5469,443
"ENSG00000129007",1,0,0,28,37,45,0.00608299166354313,"CALML4",5470,-3683
"ENSG00000268705",0,0,0,28,16,34,0.00608299166354313,"BNIP3P26",5471,-574
"ENSG00000278979",2,3,0,44,101,79,0.0060925560208065,"AC007598.3",5472,434
"ENSG00000166128",1460,1576,4153,2220,3439,2403,0.00609371484379288,"RAB8B",5473,786
"ENSG00000254791",2,0,0,63,87,27,0.00609371484379288,"FAR1-IT1",5474,-692
"ENSG00000279583",9,0,4,136,107,192,0.00609371484379288,"AC009086.2",5475,3367
"ENSG00000109084",39,32,16,419,662,574,0.00610222150675275,"TMEM97",5476,876
"ENSG00000100292",2436,3314,2039,620,1432,15,0.00610494871742704,"HMOX1",5477,1025
"ENSG00000162931",15,7,20,181,143,210,0.00611665503192003,"TRIM17",5478,-174
"ENSG00000258012",3,1,3,50,63,59,0.00611804942072388,"AC026111.1",5479,1232
"ENSG00000250891",0,1,0,102,4,106,0.00612944636389228,"LINC02208",5480,-488
"ENSG00000103126",1140,1208,1726,2412,1267,1168,0.00614266395845014,"AXIN1",5481,2700
"ENSG00000259425",0,0,1,64,1,253,0.0061458047920046,"AC011767.1",5482,-357
"ENSG00000122862",14442,32438,126464,12810,45413,25509,0.00614593969891608,"SRGN",5483,911
"ENSG00000149260",484,109,46,100,48,120,0.00615422045633182,"CAPN5",5484,1910
"ENSG00000285081",1,0,3,28,111,51,0.00615885656015458,"AC004593.1",5485,NA
"ENSG00000235545",0,1,0,53,19,50,0.00616451951796398,"AC103923.1",5486,1074
"ENSG00000212332",2,0,2,42,58,48,0.00617067423896961,"RNU6-780P",5487,-3185
"ENSG00000266541",1,0,0,16,51,65,0.00617498591165497,"AP001381.1",5488,-747
"ENSG00000051009",1518,1482,6457,2289,3350,1519,0.00617626206315862,"FAM160A2",5489,1356
"ENSG00000260671",2,0,0,91,24,71,0.00617626206315862,"AC010536.2",5490,-3106
"ENSG00000141391",3,8,4,218,67,105,0.00619035139630598,"PRELID3A",5491,1290
"ENSG00000266668",0,0,0,36,16,26,0.00619581461567161,"MIR5692C2",5492,-579
"ENSG00000230184",0,2,0,53,40,57,0.00619926527736062,"SMYD3-IT1",5493,-855
"ENSG00000246250",14,0,13,164,282,450,0.00620077648781171,"AC087521.2",5494,-1689
"ENSG00000279640",3,0,1,67,45,54,0.00620254950018496,"AC138466.5",5495,-1879
"ENSG00000168701",96,211,574,242,249,218,0.00622387024744596,"TMEM208",5496,1610
"ENSG00000231726",0,0,0,27,25,21,0.00623553063654763,"HMGN2P38",5497,-596
"ENSG00000240184",9,6,28,148,341,165,0.00623553063654763,"PCDHGC3",5498,-2276
"ENSG00000257093",381,224,176,7481,2807,4622,0.00624172326365847,"DENND11",5499,2120
"ENSG00000176845",2439,1339,2012,981,1173,45,0.00624828553659682,"METRNL",5500,1117
"ENSG00000119596",738,453,777,6772,5682,7516,0.00625079493662541,"YLPM1",5501,2406
"ENSG00000105649",97,24,154,76,70,43,0.00625125148034563,"RAB3A",5502,1953
"ENSG00000254131",0,0,0,21,35,20,0.00625217973288859,"AC093367.1",5503,-584
"ENSG00000136518",67,127,161,1087,1444,1157,0.00625403203748591,"ACTL6A",5504,4882
"ENSG00000186866",567,276,512,621,432,466,0.00625755812828503,"POFUT2",5505,841
"ENSG00000258896",1,0,0,31,28,55,0.00625755812828503,"SCOCP1",5506,-2091
"ENSG00000188610",5,2,10,71,213,82,0.00626359963503416,"FAM72B",5507,2124
"ENSG00000262516",1,0,0,26,38,47,0.00626614212764884,"AC007151.1",5508,-2158
"ENSG00000211701",1,3,0,124,44,51,0.00627271181990626,"TRGV1",5509,-1852
"ENSG00000275927",7,0,2,86,121,121,0.00627297469450482,"AC009152.1",5510,-2307
"ENSG00000155330",38,31,69,330,583,561,0.00627504840023456,"C16orf87",5511,1814
"ENSG00000174437",852,870,1517,10058,10965,6824,0.00628544985624149,"ATP2A2",5512,-1408
"ENSG00000107815",52,43,43,837,370,873,0.00628666063628075,"TWNK",5513,2011
"ENSG00000122678",805,509,1157,1290,1039,1015,0.00628768538874153,"POLM",5514,3066
"ENSG00000138650",3,4,30,0,2,3,0.00628937222231138,"PCDH10",5515,10202
"ENSG00000256651",0,0,0,13,21,59,0.00628961446659483,"AC006518.1",5516,-475
"ENSG00000173545",202,337,1060,462,485,427,0.00629011849443685,"ZNF622",5517,789
"ENSG00000127337",26,47,118,545,946,733,0.00629848857623721,"YEATS4",5518,1220
"ENSG00000277972",129,315,156,180,173,179,0.00629848857623721,"CISD3",5519,1371
"ENSG00000156381",284,205,112,232,144,94,0.0063040886712641,"ANKRD9",5520,1238
